-12.000000	0.097199
-10.000000	0.033647
-8.000000	0.034487
-6.000000	0.066312
-4.000000	0.055794
-2.000000	0.025969
0.000000	0.008663
2.000000	0.010424
4.000000	0.024415
6.000000	0.309908
8.000000	1.000372
10.000000	0.251282
12.000000	0.097199
14.000000	0.033647
16.000000	0.034487
18.000000	0.066312
20.000000	0.055794
22.000000	0.025969
24.000000	0.008663
26.000000	0.010424
28.000000	0.024415
30.000000	0.309908
32.000000	1.000372
34.000000	0.251282
36.000000	0.097199
