-11.900000	20.985565	-11.271898	0.537126
-11.800000	19.903671	-10.818947	0.543565
-11.700000	18.866615	-10.370560	0.549678
-11.600000	17.873941	-9.926738	0.555375
-11.500000	16.925193	-9.487480	0.560554
-11.400000	16.019914	-9.052786	0.565096
-11.300000	15.157649	-8.622656	0.568865
-11.200000	14.337940	-8.197090	0.571706
-11.100000	13.560331	-7.776089	0.573444
-11.000000	12.824366	-7.359651	0.573880
-10.900000	12.129588	-6.947778	0.572796
-10.800000	11.475541	-6.540469	0.569949
-10.700000	10.861769	-6.137725	0.565076
-10.600000	10.287814	-5.739544	0.557897
-10.500000	9.753221	-5.345928	0.548119
-10.400000	9.257534	-4.956876	0.535442
-10.300000	8.800295	-4.572388	0.519572
-10.200000	8.381048	-4.192464	0.500231
-10.100000	7.999338	-3.817105	0.477178
-10.000000	7.654707	-3.446310	0.450221
-9.900000	7.346699	-3.080079	0.419247
-9.800000	7.074858	-2.718412	0.384236
-9.700000	6.838727	-2.361309	0.345285
-9.600000	6.637850	-2.008771	0.302624
-9.500000	6.471770	-1.660796	0.256622
-9.400000	6.340032	-1.317386	0.207789
-9.300000	6.242178	-0.978540	0.156763
-9.200000	6.177752	-0.644259	0.104287
-9.100000	6.146298	-0.314541	0.051176
-9.000000	6.147359	0.010612	0
-8.900000	6.180479	0.331201	0
-8.800000	6.245202	0.647226	0
-8.700000	6.341070	0.958687	0
-8.600000	6.467629	1.265583	0
-8.500000	6.624420	1.567915	0
-8.400000	6.810989	1.865684	0
-8.300000	7.026877	2.158887	0
-8.200000	7.271630	2.447527	0
-8.100000	7.544790	2.731603	0
-8.000000	7.845902	3.011114	0
-7.900000	8.174014	3.281125	0
-7.800000	8.526203	3.521889	0
-7.700000	8.899050	3.728472	0
-7.600000	9.289137	3.900872	0
-7.500000	9.693046	4.039090	0
-7.400000	10.107359	4.143126	0
-7.300000	10.528657	4.212980	0
-7.200000	10.953522	4.248651	0
-7.100000	11.378536	4.250140	0
-7.000000	11.800281	4.217447	0
-6.900000	12.215338	4.150572	0
-6.800000	12.620290	4.049514	0
-6.700000	13.011717	3.914275	0
-6.600000	13.386202	3.744853	0
-6.500000	13.740327	3.541248	0
-6.400000	14.070673	3.303462	0
-6.300000	14.373823	3.031493	0
-6.200000	14.646357	2.725342	0
-6.100000	14.884858	2.385009	0
-6.000000	15.085907	2.010493	0
-5.900000	15.246926	1.610189	0
-5.800000	15.368693	1.217674	0
-5.700000	15.452827	0.841339	0
-5.600000	15.500946	0.481187	0
-5.500000	15.514668	0.137217	0
-5.400000	15.495610	-0.190572	0.012298
-5.300000	15.445393	-0.502179	0.032513
-5.200000	15.365632	-0.797604	0.051908
-5.100000	15.257947	-1.076847	0.070576
-5.000000	15.123957	-1.339909	0.088595
-4.900000	14.965278	-1.586789	0.106031
-4.800000	14.783529	-1.817487	0.122940
-4.700000	14.580329	-2.032003	0.139366
-4.600000	14.357295	-2.230337	0.155345
-4.500000	14.116046	-2.412489	0.170904
-4.400000	13.858200	-2.578460	0.186060
-4.300000	13.585375	-2.728249	0.200823
-4.200000	13.299190	-2.861856	0.215190
-4.100000	13.001261	-2.979281	0.229153
-4.000000	12.693209	-3.080525	0.242691
-3.900000	12.376527	-3.166824	0.255873
-3.800000	12.052213	-3.243131	0.269090
-3.700000	11.721145	-3.310682	0.282454
-3.600000	11.384197	-3.369478	0.295979
-3.500000	11.042246	-3.419518	0.309676
-3.400000	10.696165	-3.460804	0.323556
-3.300000	10.346832	-3.493334	0.337624
-3.200000	9.995121	-3.517109	0.351883
-3.100000	9.641908	-3.532128	0.366331
-3.000000	9.288069	-3.538393	0.380961
-2.900000	8.934479	-3.535902	0.395759
-2.800000	8.582013	-3.524656	0.410703
-2.700000	8.231548	-3.504654	0.425759
-2.600000	7.883958	-3.475898	0.440882
-2.500000	7.540119	-3.438386	0.456012
-2.400000	7.200908	-3.392118	0.471068
-2.300000	6.867198	-3.337096	0.485947
-2.200000	6.539866	-3.273318	0.500518
-2.100000	6.219788	-3.200785	0.514613
-2.000000	5.907838	-3.119497	0.528027
-1.900000	5.604798	-3.030395	0.540679
-1.800000	5.311074	-2.937247	0.553042
-1.700000	5.026974	-2.840994	0.565150
-1.600000	4.752811	-2.741637	0.576845
-1.500000	4.488893	-2.639174	0.587934
-1.400000	4.235532	-2.533607	0.598179
-1.300000	3.993039	-2.424935	0.607291
-1.200000	3.761723	-2.313159	0.614920
-1.100000	3.541895	-2.198278	0.620650
-1.000000	3.333866	-2.080292	0.623988
-0.900000	3.137946	-1.959201	0.624358
-0.800000	2.954445	-1.835005	0.621100
