-10.000000	0.232185
-8.000000	0.232185
-6.000000	0.255936
-4.000000	0.259710
-2.000000	1.606920
0.000000	0.232185
2.000000	0.232185
4.000000	0.232185
6.000000	0.232185
8.000000	0.232185
10.000000	0.232185
12.000000	0.232185
14.000000	0.232185
16.000000	0.232185
18.000000	0.414324
20.000000	0.257161
22.000000	1.610860
24.000000	0.232185
26.000000	0.232185
28.000000	0.232185
30.000000	0.232185
32.000000	0.232185
34.000000	0.232185
