-1.900000	0.042901	-0.070986	1.654634
-1.800000	0.036722	-0.061796	1.682820
-1.700000	0.031433	-0.052892	1.682730
-1.600000	0.027005	-0.044275	1.639512
-1.500000	0.023411	-0.035944	1.535370
-1.400000	0.020621	-0.027899	1.352969
-1.300000	0.018607	-0.020141	1.082445
-1.200000	0.017340	-0.012668	0.730599
-1.100000	0.016792	-0.005483	0.326504
-1.000000	0.016933	0.001417	0
-0.900000	0.017736	0.008030	0
-0.800000	0.019172	0.014358	0
-0.700000	0.021212	0.020398	0
-0.600000	0.023827	0.026153	0
-0.500000	0.026989	0.031621	0
-0.400000	0.030670	0.036803	0
-0.300000	0.034839	0.041698	0
-0.200000	0.039470	0.046308	0
-0.100000	0.044533	0.050631	0
-0.000000	0.050000	0.054668	0
0.100000	0.055840	0.058402	0
0.200000	0.062017	0.061773	0
0.300000	0.068494	0.064763	0
0.400000	0.075231	0.067373	0
0.500000	0.082191	0.069602	0
0.600000	0.089336	0.071452	0
0.700000	0.096629	0.072921	0
0.800000	0.104030	0.074011	0
0.900000	0.111502	0.074720	0
1.000000	0.119006	0.075048	0
1.100000	0.126506	0.074997	0
1.200000	0.133963	0.074566	0
1.300000	0.141338	0.073754	0
1.400000	0.148594	0.072562	0
1.500000	0.155693	0.070990	0
1.600000	0.162597	0.069038	0
1.700000	0.169268	0.066706	0
1.800000	0.175667	0.063993	0
1.900000	0.181757	0.060901	0
2.000000	0.187500	0.057428	0
2.100000	0.192866	0.053658	0
2.200000	0.197858	0.049925	0
2.300000	0.202489	0.046311	0
2.400000	0.206771	0.042816	0
2.500000	0.210715	0.039441	0
2.600000	0.214334	0.036185	0
2.700000	0.217638	0.033049	0
2.800000	0.220642	0.030033	0
2.900000	0.223355	0.027135	0
3.000000	0.225791	0.024358	0
3.100000	0.227961	0.021699	0
3.200000	0.229877	0.019161	0
3.300000	0.231551	0.016742	0
3.400000	0.232995	0.014442	0
3.500000	0.234222	0.012261	0
3.600000	0.235242	0.010201	0
3.700000	0.236068	0.008259	0
3.800000	0.236711	0.006438	0
3.900000	0.237185	0.004735	0
4.000000	0.237500	0.003152	0
4.100000	0.237682	0.001825	0
4.200000	0.237812	0.001295	0
4.300000	0.237982	0.001698	0
4.400000	0.238285	0.003035	0
4.500000	0.238816	0.005306	0
4.600000	0.239667	0.008510	0
4.700000	0.240932	0.012648	0
4.800000	0.242704	0.017719	0
4.900000	0.245076	0.023723	0
5.000000	0.248142	0.030661	0
5.100000	0.251995	0.038533	0
5.200000	0.256729	0.047338	0
5.300000	0.262437	0.057077	0
5.400000	0.269212	0.067749	0
5.500000	0.277147	0.079354	0
5.600000	0.286337	0.091894	0
5.700000	0.296873	0.105366	0
5.800000	0.308850	0.119772	0
5.900000	0.322362	0.135112	0
6.000000	0.337500	0.151385	0
6.100000	0.354313	0.168128	0
6.200000	0.372662	0.183487	0
6.300000	0.392361	0.196999	0
6.400000	0.413228	0.208664	0
6.500000	0.435076	0.218482	0
6.600000	0.457721	0.226453	0
6.700000	0.480979	0.232576	0
6.800000	0.504664	0.236852	0
6.900000	0.528592	0.239281	0
7.000000	0.552578	0.239862	0
7.100000	0.576438	0.238596	0
7.200000	0.599986	0.235483	0
7.300000	0.623039	0.230523	0
7.400000	0.645410	0.223716	0
7.500000	0.666916	0.215061	0
7.600000	0.687372	0.204560	0
7.700000	0.706593	0.192211	0
7.800000	0.724395	0.178014	0
7.900000	0.740592	0.161971	0
8.000000	0.755000	0.144080	0
8.100000	0.767491	0.124910	0
8.200000	0.778164	0.106734	0
8.300000	0.787176	0.090119	0
8.400000	0.794683	0.075066	0
8.500000	0.800841	0.061575	0
8.600000	0.805805	0.049645	0
8.700000	0.809733	0.039277	0
8.800000	0.812780	0.030471	0
8.900000	0.815103	0.023226	0
9.000000	0.816857	0.017543	0
9.100000	0.818199	0.013422	0
9.200000	0.819285	0.010862	0
9.300000	0.820272	0.009864	0
9.400000	0.821315	0.010428	0
9.500000	0.822570	0.012553	0
9.600000	0.824194	0.016240	0
9.700000	0.826343	0.021488	0
9.800000	0.829173	0.028299	0
9.900000	0.832840	0.036671	0
10.000000	0.837500	0.046604	0
10.100000	0.843261	0.057609	0
10.200000	0.850033	0.067723	0
10.300000	0.857679	0.076457	0
10.400000	0.866060	0.083811	0
10.500000	0.875038	0.089783	0
10.600000	0.884476	0.094375	0
10.700000	0.894234	0.097586	0
10.800000	0.904176	0.099417	0
10.900000	0.914163	0.099867	0
11.000000	0.924057	0.098936	0
11.100000	0.933719	0.096625	0
11.200000	0.943012	0.092933	0
11.300000	0.951798	0.087860	0
11.400000	0.959939	0.081407	0
11.500000	0.967296	0.073573	0
11.600000	0.973732	0.064359	0
11.700000	0.979109	0.053764	0
11.800000	0.983287	0.041788	0
11.900000	0.986131	0.028431	0
12.000000	0.987500	0.013694	0
12.100000	0.987298	-0.002018	0.002044
12.200000	0.985590	-0.017081	0.017331
12.300000	0.982481	-0.031089	0.031644
12.400000	0.978077	-0.044043	0.045030
12.500000	0.972483	-0.055942	0.057525
12.600000	0.965804	-0.066786	0.069151
12.700000	0.958147	-0.076576	0.079921
12.800000	0.949615	-0.085311	0.089837
12.900000	0.940316	-0.092991	0.098894
13.000000	0.930355	-0.099617	0.107074
13.100000	0.919836	-0.105188	0.114355
13.200000	0.908865	-0.109704	0.120704
13.300000	0.897549	-0.113166	0.126083
13.400000	0.885992	-0.115572	0.130444
13.500000	0.874299	-0.116925	0.133735
13.600000	0.862577	-0.117222	0.135898
13.700000	0.850930	-0.116465	0.136868
13.800000	0.839465	-0.114653	0.136579
13.900000	0.828287	-0.111786	0.134961
14.000000	0.817500	-0.107865	0.131945
14.100000	0.807183	-0.103166	0.127810
14.200000	0.797304	-0.098797	0.123914
14.300000	0.787800	-0.095035	0.120633
14.400000	0.778612	-0.091879	0.118004
14.500000	0.769679	-0.089331	0.116062
14.600000	0.760940	-0.087389	0.114844
14.700000	0.752335	-0.086054	0.114383
14.800000	0.743802	-0.085326	0.114716
14.900000	0.735282	-0.085205	0.115881
15.000000	0.726713	-0.085691	0.117916
15.100000	0.718034	-0.086783	0.120862
15.200000	0.709186	-0.088483	0.124767
15.300000	0.700107	-0.090789	0.129679
15.400000	0.690737	-0.093702	0.135655
15.500000	0.681015	-0.097222	0.142760
15.600000	0.670880	-0.101349	0.151068
15.700000	0.660272	-0.106082	0.160664
15.800000	0.649129	-0.111423	0.171649
15.900000	0.637392	-0.117370	0.184141
16.000000	0.625000	-0.123924	0.198279
16.100000	0.611917	-0.130830	0.213804
16.200000	0.598210	-0.137068	0.229131
16.300000	0.583972	-0.142384	0.243820
16.400000	0.569294	-0.146777	0.257823
16.500000	0.554269	-0.150247	0.271072
16.600000	0.538990	-0.152795	0.283483
16.700000	0.523548	-0.154419	0.294948
16.800000	0.508036	-0.155121	0.305336
16.900000	0.492546	-0.154901	0.314490
17.000000	0.477170	-0.153758	0.322228
17.100000	0.462001	-0.151692	0.328336
17.200000	0.447131	-0.148703	0.332571
17.300000	0.432651	-0.144791	0.334661
17.400000	0.418656	-0.139957	0.334302
17.500000	0.405236	-0.134201	0.331167
17.600000	0.392483	-0.127521	0.324908
17.700000	0.380492	-0.119919	0.315168
17.800000	0.369352	-0.111394	0.301593
17.900000	0.359158	-0.101946	0.283848
18.000000	0.350000	-0.091576	0.261646
18.100000	0.341939	-0.080613	0.235753
18.200000	0.334901	-0.070379	0.210149
18.300000	0.328780	-0.061204	0.186155
18.400000	0.323472	-0.053088	0.164119
18.500000	0.318868	-0.046031	0.144356
18.600000	0.314865	-0.040032	0.127142
18.700000	0.311356	-0.035093	0.112711
18.800000	0.308235	-0.031213	0.101263
18.900000	0.305395	-0.028391	0.092966
19.000000	0.302733	-0.026629	0.087962
19.100000	0.300140	-0.025926	0.086378
19.200000	0.297512	-0.026281	0.088336
19.300000	0.294742	-0.027695	0.093965
19.400000	0.291726	-0.030169	0.103415
19.500000	0.288355	-0.033701	0.116874
19.600000	0.284526	-0.038292	0.134583
19.700000	0.280132	-0.043943	0.156864
19.800000	0.275067	-0.050652	0.184144
19.900000	0.269225	-0.058420	0.216993
20.000000	0.262500	-0.067247	0.256179
20.100000	0.254820	-0.076795	0.301369
20.200000	0.246249	-0.085712	0.348069
20.300000	0.236883	-0.093659	0.395381
20.400000	0.226820	-0.100637	0.443687
20.500000	0.216155	-0.106646	0.493376
20.600000	0.204987	-0.111685	0.544840
20.700000	0.193411	-0.115755	0.598491
20.800000	0.181526	-0.118855	0.654758
20.900000	0.169427	-0.120986	0.714092
21.000000	0.157212	-0.122148	0.776964
21.100000	0.144978	-0.122341	0.843856
21.200000	0.132822	-0.121564	0.915240
21.300000	0.120840	-0.119817	0.991538
21.400000	0.109130	-0.117102	1.073051
21.500000	0.097788	-0.113417	1.159822
21.600000	0.086912	-0.108762	1.251410
21.700000	0.076598	-0.103139	1.346493
21.800000	0.066943	-0.096546	1.442196
21.900000	0.058045	-0.088983	1.532999
22.000000	0.050000	-0.080451	1.609027
22.100000	0.042884	-0.071160	1.659349
22.200000	0.036689	-0.061946	1.688377
22.300000	0.031388	-0.053019	1.689170
22.400000	0.026950	-0.044380	1.646758
22.500000	0.023347	-0.036027	1.543130
22.600000	0.020551	-0.027962	1.360653
22.700000	0.018532	-0.020185	1.089164
22.800000	0.017263	-0.012694	0.735346
22.900000	0.016714	-0.005491	0.328526
23.000000	0.016856	0.001425	0
23.100000	0.017662	0.008054	0
23.200000	0.019101	0.014395	0
23.300000	0.021146	0.020450	0
23.400000	0.023768	0.026217	0
23.500000	0.026937	0.031696	0
23.600000	0.030626	0.036889	0
23.700000	0.034806	0.041794	0
23.800000	0.039447	0.046412	0
23.900000	0.044521	0.050743	0
24.000000	0.050000	0.054787	0
24.100000	0.055853	0.058527	0
24.200000	0.062043	0.061901	0
24.300000	0.068532	0.064891	0
24.400000	0.075282	0.067499	0
24.500000	0.082254	0.069724	0
24.600000	0.089411	0.071565	0
24.700000	0.096713	0.073024	0
24.800000	0.104123	0.074101	0
24.900000	0.111603	0.074794	0
25.000000	0.119113	0.075104	0
25.100000	0.126616	0.075031	0
25.200000	0.134074	0.074576	0
25.300000	0.141447	0.073738	0
25.400000	0.148699	0.072516	0
25.500000	0.155790	0.070912	0
25.600000	0.162683	0.068925	0
25.700000	0.169338	0.066555	0
25.800000	0.175719	0.063802	0
25.900000	0.181785	0.060667	0
26.000000	0.187500	0.057148	0
26.100000	0.192833	0.053332	0
26.200000	0.197789	0.049562	0
26.300000	0.202382	0.045923	0
26.400000	0.206623	0.042415	0
26.500000	0.210527	0.039039	0
26.600000	0.214107	0.035794	0
26.700000	0.217375	0.032681	0
26.800000	0.220344	0.029698	0
26.900000	0.223029	0.026847	0
27.000000	0.225442	0.024128	0
27.100000	0.227596	0.021539	0
27.200000	0.229504	0.019082	0
27.300000	0.231180	0.016756	0
27.400000	0.232636	0.014562	0
27.500000	0.233886	0.012499	0
27.600000	0.234942	0.010567	0
27.700000	0.235819	0.008766	0
27.800000	0.236529	0.007097	0
27.900000	0.237085	0.005559	0
28.000000	0.237500	0.004153	0
28.100000	0.237800	0.003004	0
28.200000	0.238062	0.002617	0
28.300000	0.238374	0.003120	0
28.400000	0.238825	0.004511	0
28.500000	0.239504	0.006792	0
28.600000	0.240500	0.009961	0
28.700000	0.241902	0.014019	0
28.800000	0.243799	0.018966	0
28.900000	0.246279	0.024802	0
29.000000	0.249432	0.031526	0
29.100000	0.253346	0.039140	0
29.200000	0.258110	0.047643	0
29.300000	0.263813	0.057034	0
29.400000	0.270545	0.067314	0
29.500000	0.278393	0.078484	0
29.600000	0.287447	0.090542	0
29.700000	0.297796	0.103489	0
29.800000	0.309529	0.117325	0
29.900000	0.322734	0.132049	0
30.000000	0.337500	0.147663	0
30.100000	0.353874	0.163737	0
30.200000	0.371730	0.178559	0
30.300000	0.390900	0.191701	0
30.400000	0.411216	0.203161	0
30.500000	0.432510	0.212941	0
30.600000	0.454614	0.221041	0
30.700000	0.477360	0.227460	0
30.800000	0.500580	0.232198	0
30.900000	0.524105	0.235255	0
31.000000	0.547769	0.236632	0
31.100000	0.571401	0.236329	0
31.200000	0.594836	0.234344	0
31.300000	0.617904	0.230679	0
31.400000	0.640437	0.225334	0
31.500000	0.662268	0.218307	0
31.600000	0.683228	0.209600	0
31.700000	0.703149	0.199213	0
31.800000	0.721864	0.187145	0
31.900000	0.739203	0.173396	0
32.000000	0.755000	0.157967	0
32.100000	0.769129	0.141293	0
32.200000	0.781642	0.125123	0
32.300000	0.792631	0.109893	0
32.400000	0.802191	0.095603	0
32.500000	0.810416	0.082252	0
32.600000	0.817401	0.069841	0
32.700000	0.823238	0.058371	0
32.800000	0.828022	0.047840	0
32.900000	0.831847	0.038249	0
33.000000	0.834806	0.029598	0
33.100000	0.836995	0.021886	0
33.200000	0.838506	0.015115	0
33.300000	0.839435	0.009284	0
33.400000	0.839874	0.004392	0
33.500000	0.839918	0.000440	0
33.600000	0.839661	-0.002572	0.003063
33.700000	0.839196	-0.004644	0.005534
33.800000	0.838619	-0.005776	0.006887
33.900000	0.838022	-0.005968	0.007122
34.000000	0.837500	-0.005220	0.006233
34.100000	0.837147	-0.003533	0.004220
34.200000	0.837056	-0.000906	0.001082
34.300000	0.837322	0.002662	0
34.400000	0.838039	0.007169	0
34.500000	0.839301	0.012616	0
34.600000	0.841201	0.019003	0
34.700000	0.843834	0.026329	0
34.800000	0.847294	0.034596	0
34.900000	0.851674	0.043803	0
35.000000	0.857069	0.053949	0
35.100000	0.863572	0.065035	0
35.200000	0.871278	0.077061	0
35.300000	0.880281	0.090027	0
35.400000	0.890674	0.103933	0
35.500000	0.902552	0.118779	0
35.600000	0.916009	0.134565	0
35.700000	0.931138	0.151290	0
35.800000	0.948033	0.168956	0
35.900000	0.966789	0.187561	0
