-10.000000	0.187031
-8.000000	0.267069
-6.000000	0.372228
-4.000000	0.994842
-2.000000	1.019178
0.000000	0.089169
2.000000	0.089169
4.000000	0.089169
6.000000	0.152146
8.000000	0.215124
10.000000	0.278101
12.000000	0.341079
14.000000	0.247543
16.000000	0.322042
18.000000	0.553561
20.000000	1.015913
22.000000	1.019178
24.000000	0.089169
26.000000	1.019178
28.000000	1.019178
30.000000	1.019178
32.000000	1.019178
34.000000	1.019178
