1.300000	0.075829	0.000377	0
1.400000	0.076071	0.002421	0
1.500000	0.076540	0.004690	0
1.600000	0.077259	0.007184	0
1.700000	0.078249	0.009903	0
1.800000	0.079534	0.012848	0
1.900000	0.081136	0.016018	0
2.000000	0.083077	0.019414	0
2.100000	0.085380	0.023032	0
2.200000	0.088067	0.026865	0
2.300000	0.091158	0.030910	0
2.400000	0.094675	0.035168	0
2.500000	0.098638	0.039637	0
2.600000	0.103070	0.044319	0
2.700000	0.107991	0.049212	0
2.800000	0.113423	0.054318	0
2.900000	0.119387	0.059636	0
3.000000	0.125903	0.065167	0
3.100000	0.132994	0.070909	0
3.200000	0.140681	0.076864	0
3.300000	0.148984	0.083030	0
3.400000	0.157925	0.089409	0
3.500000	0.167525	0.096000	0
3.600000	0.177805	0.102803	0
3.700000	0.188787	0.109819	0
3.800000	0.200491	0.117046	0
3.900000	0.212940	0.124486	0
4.000000	0.226154	0.132138	0
4.100000	0.240137	0.139833	0
4.200000	0.254827	0.146900	0
4.300000	0.270144	0.153170	0
4.400000	0.286009	0.158643	0
4.500000	0.302340	0.163319	0
4.600000	0.319060	0.167198	0
4.700000	0.336088	0.170280	0
4.800000	0.353345	0.172564	0
4.900000	0.370750	0.174052	0
5.000000	0.388224	0.174743	0
5.100000	0.405688	0.174636	0
5.200000	0.423061	0.173733	0
5.300000	0.440264	0.172033	0
5.400000	0.457218	0.169535	0
5.500000	0.473842	0.166241	0
5.600000	0.490057	0.162149	0
5.700000	0.505783	0.157260	0
5.800000	0.520940	0.151575	0
5.900000	0.535450	0.145092	0
6.000000	0.549231	0.137813	0
6.100000	0.562231	0.130001	0
6.200000	0.574503	0.122720	0
6.300000	0.586126	0.116233	0
6.400000	0.597180	0.110542	0
6.500000	0.607745	0.105646	0
6.600000	0.617900	0.101546	0
6.700000	0.627724	0.098240	0
6.800000	0.637297	0.095730	0
6.900000	0.646698	0.094015	0
7.000000	0.656008	0.093095	0
7.100000	0.665305	0.092971	0
7.200000	0.674669	0.093641	0
7.300000	0.684180	0.095107	0
7.400000	0.693916	0.097368	0
7.500000	0.703959	0.100424	0
7.600000	0.714386	0.104276	0
7.700000	0.725279	0.108922	0
7.800000	0.736715	0.114364	0
7.900000	0.748775	0.120601	0
8.000000	0.761538	0.127633	0
8.100000	0.775048	0.135093	0
8.200000	0.789198	0.141505	0
8.300000	0.803849	0.146504	0
8.400000	0.818857	0.150087	0
8.500000	0.834083	0.152257	0
8.600000	0.849384	0.153011	0
8.700000	0.864619	0.152351	0
8.800000	0.879647	0.150277	0
8.900000	0.894326	0.146788	0
9.000000	0.908514	0.141884	0
9.100000	0.922071	0.135566	0
9.200000	0.934854	0.127833	0
9.300000	0.946723	0.118686	0
9.400000	0.957535	0.108124	0
9.500000	0.967150	0.096147	0
9.600000	0.975425	0.082756	0
9.700000	0.982220	0.067951	0
9.800000	0.987393	0.051730	0
9.900000	0.990803	0.034096	0
10.000000	0.992308	0.015046	0
10.100000	0.991819	-0.004890	0.004931
10.200000	0.989458	-0.023607	0.023858
10.300000	0.985400	-0.040575	0.041176
10.400000	0.979821	-0.055796	0.056945
10.500000	0.972894	-0.069269	0.071199
10.600000	0.964794	-0.080995	0.083950
10.700000	0.955697	-0.090973	0.095190
10.800000	0.945777	-0.099203	0.104890
10.900000	0.935208	-0.105685	0.113007
11.000000	0.924166	-0.110420	0.119481
11.100000	0.912826	-0.113407	0.124237
11.200000	0.901361	-0.114647	0.127193
11.300000	0.889947	-0.114138	0.128253
11.400000	0.878759	-0.111882	0.127319
11.500000	0.867971	-0.107879	0.124289
11.600000	0.857758	-0.102128	0.119063
11.700000	0.848295	-0.094629	0.111552
11.800000	0.839757	-0.085382	0.101675
11.900000	0.832318	-0.074388	0.089374
12.000000	0.826154	-0.061646	0.074618
12.100000	0.821385	-0.047685	0.058054
12.200000	0.817924	-0.034617	0.042323
12.300000	0.815626	-0.022972	0.028165
12.400000	0.814352	-0.012749	0.015656
12.500000	0.813957	-0.003949	0.004852
12.600000	0.814300	0.003429	0
12.700000	0.815238	0.009385	0
12.800000	0.816630	0.013919	0
12.900000	0.818333	0.017030	0
13.000000	0.820205	0.018719	0
13.100000	0.822103	0.018986	0
13.200000	0.823886	0.017830	0
13.300000	0.825412	0.015252	0
13.400000	0.826537	0.011252	0
13.500000	0.827120	0.005830	0
13.600000	0.827018	-0.001015	0.001227
13.700000	0.826090	-0.009282	0.011236
13.800000	0.824193	-0.018971	0.023018
13.900000	0.821185	-0.030083	0.036634
14.000000	0.816923	-0.042617	0.052167
14.100000	0.811307	-0.056164	0.069226
14.200000	0.804398	-0.069086	0.085885
14.300000	0.796301	-0.080975	0.101689
14.400000	0.787118	-0.091829	0.116665
14.500000	0.776953	-0.101650	0.130832
14.600000	0.765909	-0.110438	0.144192
14.700000	0.754090	-0.118191	0.156733
14.800000	0.741599	-0.124911	0.168434
14.900000	0.728539	-0.130597	0.179258
15.000000	0.715014	-0.135249	0.189155
15.100000	0.701128	-0.138867	0.198062
15.200000	0.686982	-0.141451	0.205902
15.300000	0.672682	-0.143002	0.212585
15.400000	0.658330	-0.143519	0.218004
15.500000	0.644030	-0.143002	0.222042
15.600000	0.629885	-0.141451	0.224566
15.700000	0.615998	-0.138866	0.225433
15.800000	0.602474	-0.135248	0.224488
15.900000	0.589414	-0.130596	0.221569
16.000000	0.576923	-0.124910	0.216510
16.100000	0.565076	-0.118468	0.209650
16.200000	0.553838	-0.112385	0.202920
16.300000	0.543144	-0.106937	0.196885
16.400000	0.532932	-0.102125	0.191629
16.500000	0.523137	-0.097949	0.187234
16.600000	0.513696	-0.094409	0.183785
16.700000	0.504545	-0.091505	0.181362
16.800000	0.495621	-0.089237	0.180052
16.900000	0.486861	-0.087606	0.179940
17.000000	0.478200	-0.086610	0.181116
17.100000	0.469575	-0.086250	0.183676
17.200000	0.460922	-0.086525	0.187722
17.300000	0.452179	-0.087437	0.193369
17.400000	0.443280	-0.088985	0.200743
17.500000	0.434163	-0.091169	0.209988
17.600000	0.424764	-0.093989	0.221273
17.700000	0.415020	-0.097445	0.234796
17.800000	0.404866	-0.101537	0.250791
17.900000	0.394240	-0.106264	0.269543
18.000000	0.383077	-0.111628	0.291399
18.100000	0.371337	-0.117397	0.316147
18.200000	0.359072	-0.122648	0.341570
18.300000	0.346357	-0.127151	0.367109
18.400000	0.333267	-0.130905	0.392793
18.500000	0.319876	-0.133910	0.418633
18.600000	0.306259	-0.136167	0.444615
18.700000	0.292491	-0.137676	0.470700
18.800000	0.278648	-0.138436	0.496812
18.900000	0.264803	-0.138447	0.522829
19.000000	0.251032	-0.137710	0.548573
19.100000	0.237410	-0.136224	0.573791
19.200000	0.224011	-0.133989	0.598137
19.300000	0.210910	-0.131006	0.621147
19.400000	0.198183	-0.127275	0.642209
19.500000	0.185903	-0.122795	0.660529
19.600000	0.174147	-0.117566	0.675097
19.700000	0.162988	-0.111589	0.684645
19.800000	0.152502	-0.104863	0.687619
19.900000	0.142763	-0.097389	0.682172
20.000000	0.133846	-0.089166	0.666181
20.100000	0.125807	-0.080395	0.639035
20.200000	0.118619	-0.071878	0.605956
20.300000	0.112237	-0.063815	0.568574
20.400000	0.106617	-0.056207	0.527188
20.500000	0.101711	-0.049053	0.482279
20.600000	0.097476	-0.042354	0.434506
20.700000	0.093865	-0.036109	0.384689
20.800000	0.090833	-0.030318	0.333780
20.900000	0.088335	-0.024982	0.282812
21.000000	0.086325	-0.020100	0.232847
21.100000	0.084758	-0.015673	0.184917
21.200000	0.083588	-0.011700	0.139976
21.300000	0.082769	-0.008182	0.098850
21.400000	0.082258	-0.005118	0.062215
21.500000	0.082007	-0.002508	0.030583
21.600000	0.081972	-0.000353	0.004303
21.700000	0.082106	0.001348	0
21.800000	0.082366	0.002595	0
21.900000	0.082705	0.003387	0
22.000000	0.083077	0.003724	0
22.100000	0.083445	0.003677	0
22.200000	0.083797	0.003521	0
22.300000	0.084129	0.003327	0
22.400000	0.084439	0.003095	0
22.500000	0.084721	0.002823	0
22.600000	0.084973	0.002514	0
22.700000	0.085189	0.002165	0
22.800000	0.085367	0.001778	0
22.900000	0.085502	0.001353	0
23.000000	0.085591	0.000888	0
23.100000	0.085630	0.000386	0
23.200000	0.085614	-0.000156	0.001821
23.300000	0.085540	-0.000736	0.008603
23.400000	0.085405	-0.001355	0.015860
23.500000	0.085204	-0.002012	0.023611
23.600000	0.084933	-0.002708	0.031879
23.700000	0.084589	-0.003442	0.040691
23.800000	0.084167	-0.004215	0.050079
23.900000	0.083665	-0.005027	0.060081
24.000000	0.083077	-0.005877	0.070740
24.100000	0.082405	-0.006721	0.081564
24.200000	0.081667	-0.007382	0.090392
24.300000	0.080885	-0.007815	0.096615
24.400000	0.080083	-0.008019	0.100139
24.500000	0.079284	-0.007996	0.100854
24.600000	0.078509	-0.007745	0.098646
24.700000	0.077783	-0.007265	0.093404
24.800000	0.077127	-0.006558	0.085025
24.900000	0.076565	-0.005622	0.073430
25.000000	0.076119	-0.004459	0.058574
25.100000	0.075812	-0.003067	0.040454
25.200000	0.075667	-0.001447	0.019127
25.300000	0.075707	0.000400	0
25.400000	0.075955	0.002476	0
25.500000	0.076433	0.004780	0
25.600000	0.077164	0.007312	0
25.700000	0.078171	0.010072	0
25.800000	0.079477	0.013060	0
25.900000	0.081105	0.016276	0
26.000000	0.083077	0.019720	0
26.100000	0.085416	0.023387	0
26.200000	0.088142	0.027259	0
26.300000	0.091274	0.031330	0
26.400000	0.094835	0.035600	0
26.500000	0.098842	0.040070	0
26.600000	0.103316	0.044740	0
26.700000	0.108276	0.049609	0
26.800000	0.113744	0.054678	0
26.900000	0.119739	0.059946	0
27.000000	0.126280	0.065413	0
27.100000	0.133388	0.071080	0
27.200000	0.141083	0.076947	0
27.300000	0.149384	0.083013	0
27.400000	0.158312	0.089278	0
27.500000	0.167886	0.095743	0
27.600000	0.178127	0.102408	0
27.700000	0.189054	0.109272	0
27.800000	0.200688	0.116336	0
27.900000	0.213048	0.123599	0
28.000000	0.226154	0.131061	0
28.100000	0.240010	0.138565	0
28.200000	0.254558	0.145478	0
28.300000	0.269722	0.151642	0
28.400000	0.285428	0.157056	0
28.500000	0.301600	0.161722	0
28.600000	0.318164	0.165638	0
28.700000	0.335045	0.168806	0
28.800000	0.352167	0.171224	0
28.900000	0.369456	0.172893	0
29.000000	0.386838	0.173813	0
29.100000	0.404236	0.173984	0
29.200000	0.421577	0.173406	0
29.300000	0.438784	0.172079	0
29.400000	0.455785	0.170002	0
29.500000	0.472502	0.167177	0
29.600000	0.488863	0.163602	0
29.700000	0.504791	0.159279	0
29.800000	0.520211	0.154206	0
29.900000	0.535049	0.148384	0
30.000000	0.549231	0.141813	0
30.100000	0.562703	0.134720	0
30.200000	0.575504	0.128016	0
30.300000	0.587697	0.121929	0
30.400000	0.599343	0.116457	0
30.500000	0.610503	0.111601	0
30.600000	0.621239	0.107362	0
30.700000	0.631613	0.103739	0
30.800000	0.641686	0.100732	0
30.900000	0.651521	0.098341	0
31.000000	0.661177	0.096566	0
31.100000	0.670718	0.095408	0
31.200000	0.680205	0.094866	0
31.300000	0.689698	0.094939	0
31.400000	0.699261	0.095629	0
31.500000	0.708955	0.096936	0
31.600000	0.718841	0.098858	0
31.700000	0.728980	0.101396	0
31.800000	0.739435	0.104551	0
31.900000	0.750268	0.108322	0
32.000000	0.761538	0.112709	0
32.100000	0.773287	0.117485	0
32.200000	0.785461	0.121741	0
32.300000	0.797986	0.125252	0
32.400000	0.810788	0.128016	0
32.500000	0.823791	0.130034	0
32.600000	0.836922	0.131306	0
32.700000	0.850105	0.131831	0
32.800000	0.863266	0.131610	0
32.900000	0.876330	0.130642	0
33.000000	0.889223	0.128929	0
33.100000	0.901870	0.126469	0
33.200000	0.914196	0.123262	0
33.300000	0.926127	0.119310	0
33.400000	0.937588	0.114611	0
33.500000	0.948505	0.109166	0
33.600000	0.958802	0.102974	0
33.700000	0.968406	0.096036	0
33.800000	0.977241	0.088352	0
33.900000	0.985233	0.079922	0
34.000000	0.992308	0.070745	0
34.100000	0.998390	0.060822	0
34.200000	1.003405	0.050152	0
