304.000000	0.169536
305.000000	0.173541
306.000000	0.180363
307.000000	0.177915
308.000000	0.178449
309.000000	0.183710
310.000000	0.188274
311.250000	0.195072
312.750000	0.204364
314.000000	0.210564
315.000000	0.213993
316.250000	0.219975
317.750000	0.226925
319.000000	0.228691
320.000000	0.229787
321.000000	0.233834
322.000000	0.234099
323.000000	0.236863
324.000000	0.236663
325.000000	0.239126
326.000000	0.239368
327.000000	0.239146
328.000000	0.240772
329.000000	0.240051
330.000000	0.243317
331.000000	0.241135
332.000000	0.243680
333.000000	0.242844
334.000000	0.246632
335.000000	0.246067
336.000000	0.247489
337.000000	0.247516
338.000000	0.249876
339.000000	0.252321
340.000000	0.251116
341.000000	0.251280
342.000000	0.250746
343.000000	0.251183
344.000000	0.246700
345.000000	0.246397
346.000000	0.247719
347.000000	0.243615
348.000000	0.241339
349.000000	0.243319
350.000000	0.244936
351.000000	0.243236
352.000000	0.240759
353.000000	0.240653
354.000000	0.240277
355.000000	0.242005
356.000000	0.238366
357.000000	0.237007
358.000000	0.233719
359.000000	0.228549
360.000000	0.220523
361.000000	0.222411
362.000000	0.222690
363.000000	0.216804
364.000000	0.207112
365.000000	0.196400
366.000000	0.189064
367.000000	0.188836
368.000000	0.185309
369.000000	0.177389
370.000000	0.172858
371.000000	0.162171
372.000000	0.152206
373.000000	0.148130
374.000000	0.145415
375.000000	0.143926
376.000000	0.133632
377.000000	0.121478
378.000000	0.111322
379.000000	0.097712
380.000000	0.087913
381.000000	0.080686
382.000000	0.072277
383.000000	0.057193
384.000000	0.046974
385.000000	0.033228
386.000000	0.027700
387.000000	0.020703
388.000000	0.013695
389.000000	0.013194
390.000000	0.009400
391.000000	0.003756
392.000000	0.000000
393.000000	0.000000
394.000000	0.000000
395.000000	0.000000
396.000000	0.000000
397.000000	0.000000
398.000000	0.000000
399.000000	0.000000
400.000000	0.000000
401.000000	0.000000
402.000000	0.000000
403.000000	0.000000
404.000000	0.000000
405.000000	0.000000
406.000000	0.000000
407.000000	0.000000
408.000000	0.000000
409.000000	0.000000
410.000000	0.000000
411.000000	0.000000
412.000000	0.000000
413.000000	0.000000
414.000000	0.000000
415.000000	0.000000
416.000000	0.000000
417.000000	0.000000
418.000000	0.000000
419.000000	0.000000
420.000000	0.000000
421.000000	0.000000
422.000000	0.000000
423.000000	0.000000
424.000000	0.000000
425.000000	0.000000
426.000000	0.000000
427.000000	0.000000
428.000000	0.000000
429.000000	0.000000
430.000000	0.000000
431.000000	0.000000
432.000000	0.000000
433.000000	0.000000
434.000000	0.000000
435.000000	0.000000
436.000000	0.000000
437.000000	0.000000
438.000000	0.000000
439.000000	0.000000
440.000000	0.000000
441.000000	0.000000
442.000000	0.000000
443.000000	0.000000
444.000000	0.000000
445.000000	0.000000
446.000000	0.000000
447.000000	0.000000
448.000000	0.000000
449.000000	0.000000
450.000000	0.000000
451.000000	0.000000
452.000000	0.000000
453.000000	0.000000
